row_index,y_true,y_pred
561,bad,good
262,good,good
477,good,good
721,bad,bad
370,good,good
964,good,bad
718,good,good
777,good,good
141,good,bad
194,bad,good
489,good,good
630,good,bad
995,good,good
897,good,good
302,bad,good
257,bad,bad
577,good,good
219,good,good
231,good,good
122,good,good
759,bad,good
47,good,good
809,bad,bad
633,bad,good
347,good,bad
815,good,bad
676,good,good
310,good,bad
333,bad,good
518,good,good
627,bad,good
907,good,good
810,good,good
162,good,good
371,good,good
125,good,good
654,good,good
914,bad,bad
480,good,good
59,bad,bad
6,good,good
486,good,good
586,good,good
337,bad,bad
10,bad,bad
186,bad,good
474,bad,good
853,bad,bad
157,good,bad
659,good,good
217,good,good
25,good,good
444,bad,good
746,good,bad
260,good,good
596,bad,bad
261,good,bad
220,good,good
918,bad,good
947,good,good
175,bad,good
395,good,bad
829,good,bad
442,good,good
195,bad,good
368,bad,bad
584,good,good
23,good,good
653,bad,good
475,bad,bad
151,good,good
788,bad,bad
357,bad,good
674,bad,good
929,good,bad
299,good,good
709,good,good
390,good,good
138,good,good
619,good,good
879,good,good
694,good,good
588,bad,good
153,good,good
386,good,good
975,good,good
812,bad,good
868,good,good
736,bad,good
214,good,good
544,good,good
615,good,bad
572,good,good
391,good,good
461,good,bad
892,good,good
969,good,good
495,bad,good
699,good,good
389,good,good
71,good,good
440,good,good
91,good,good
383,good,good
301,bad,bad
430,good,good
24,good,good
55,good,good
687,good,bad
683,good,good
112,good,bad
4,bad,bad
36,good,good
297,good,good
635,good,good
381,bad,good
418,good,good
468,good,good
989,good,good
164,good,good
850,bad,good
869,good,bad
768,good,good
244,good,good
365,good,good
100,good,good
65,good,good
871,good,good
743,good,bad
413,good,good
524,good,good
31,good,bad
77,good,good
154,good,good
543,bad,good
87,bad,bad
341,good,good
738,good,good
941,good,good
876,good,bad
862,bad,bad
696,good,good
250,good,good
705,good,good
735,good,bad
514,good,good
987,good,good
481,good,bad
248,good,good
651,bad,good
211,good,good
374,bad,bad
190,bad,good
732,good,good
814,bad,bad
714,bad,bad
340,good,bad
491,bad,bad
712,good,good
348,good,good
376,good,good
80,bad,good
280,good,good
590,good,good
48,good,good
356,good,good
133,good,good
634,bad,bad
540,bad,good
580,bad,good
269,good,good
998,bad,bad
352,good,good
134,good,good
409,bad,good
859,good,good
878,bad,bad
875,good,good
978,bad,good
99,good,good
838,good,good
966,bad,good
378,bad,bad
550,good,good
638,good,good
528,bad,bad
321,bad,bad
563,bad,bad
238,good,good
184,bad,good
785,good,good
152,good,good
447,good,good
70,good,good
56,bad,good
169,bad,good
532,good,good
511,good,good
959,good,bad
320,bad,bad
19,good,good
305,good,good
61,good,good
730,good,good
263,good,good
207,good,good
942,good,good
983,bad,good
870,good,good
554,good,good
727,bad,bad
467,good,good
681,good,good
700,bad,good
779,good,good
798,good,good
834,bad,good
60,good,good
198,good,good
866,good,bad
165,good,good
46,good,good
631,bad,bad
968,good,good
977,good,good
962,good,good
394,good,good
27,good,good
818,good,bad
119,good,good
985,good,bad
131,bad,bad
139,good,good
680,good,good
991,good,good
924,bad,bad
606,good,good
835,bad,bad
955,good,good
192,bad,good
128,good,good
804,good,bad
325,good,good
50,good,good
546,good,good
952,bad,good
624,bad,good
188,bad,good
67,good,good
212,bad,bad
